"population","temperature","date","mean.daily.temp","ADD"
"ontario",7,2020-03-03,6.78774097222222,669.152925644824
"ontario",7,2020-03-04,6.80584189814815,675.958767542972
"ontario",7,2020-03-05,6.74320046296296,682.701968005935
"ontario",7,2020-03-06,6.68363865740741,689.385606663342
"ontario",7,2020-03-07,6.63821319444444,696.023819857787
"ontario",7,2020-03-08,6.63706689814815,702.660886755935
"ontario",7,2020-03-09,6.72776550925926,709.388652265194
"ontario",7,2020-03-10,6.81466689814815,716.203319163342
"ontario",7,2020-03-11,6.71321319444444,722.916532357787
"ontario",7,2020-03-12,6.70840324074074,729.624935598527
"ontario",7,2020-03-13,7.09585347222222,736.72078907075
"ontario",7,2020-03-14,7.18214305555556,743.902932126305
"ontario",7,2020-03-15,7.46410856481481,751.36704069112
"ontario",7,2020-03-16,7.61368680555556,758.980727496676
"ontario",7,2020-03-17,7.66240453074434,766.64313202742
"ontario",9,2019-11-26,4.532,4.532
"ontario",9,2019-11-27,3.33366666666667,7.86566666666667
"ontario",9,2019-11-28,3.09604166666667,10.9617083333333
"ontario",9,2019-11-29,2.97533333333333,13.9370416666667
"ontario",9,2019-11-30,8.85115417106653,22.7881958377332
"ontario",9,2019-12-01,8.91556018518519,31.7037560229184
"ontario",9,2019-12-02,8.89302824074074,40.5967842636591
"ontario",9,2019-12-03,8.87929050925926,49.4760747729184
"ontario",9,2019-12-04,8.91892106481481,58.3949958377332
"ontario",9,2019-12-05,8.91966527777778,67.314661115511
"ontario",9,2019-12-06,8.91546018518519,76.2301213006962
"ontario",9,2019-12-07,8.90923819444444,85.1393594951406
"ontario",9,2019-12-08,8.91757291666667,94.0569324118073
"ontario",9,2019-12-09,9.01112662037037,103.068059032178
"ontario",9,2019-12-10,9.04415277777778,112.112211809955
"ontario",9,2019-12-11,9.00636226851852,121.118574078474
"ontario",9,2019-12-12,9.00780648148148,130.126380559955
"ontario",9,2019-12-13,9.01084884259259,139.137229402548
"ontario",9,2019-12-14,9.05389444444444,148.191123846992
"ontario",9,2019-12-15,9.01431412037037,157.205437967363
"ontario",9,2019-12-16,9.03946643518518,166.244904402548
"ontario",9,2019-12-17,9.00827453703704,175.253178939585
"ontario",9,2019-12-18,8.96097962962963,184.214158569215
"ontario",9,2019-12-19,8.96147361111111,193.175632180326
"ontario",9,2019-12-20,8.94428287037037,202.119915050696
"ontario",9,2019-12-21,8.95800532407407,211.07792037477
"ontario",9,2019-12-22,8.97313194444444,220.051052319215
"ontario",9,2019-12-23,8.97301435185185,229.024066671067
"ontario",9,2019-12-24,8.94164976851852,237.965716439585
"ontario",9,2019-12-25,8.96584513888889,246.931561578474
"ontario",9,2019-12-26,8.96693472222222,255.898496300696
"ontario",9,2019-12-27,8.96999861111111,264.868494911807
"ontario",9,2019-12-28,8.95083125,273.819326161807
"ontario",9,2019-12-29,8.95885,282.778176161807
"ontario",9,2019-12-30,8.94893449074074,291.727110652548
"ontario",9,2019-12-31,8.97511226851852,300.702222921067
"ontario",9,2020-01-01,8.98399490740741,309.686217828474
"ontario",9,2020-01-02,8.92349861111111,318.609716439585
"ontario",9,2020-01-03,8.86694930555556,327.476665745141
"ontario",9,2020-01-04,8.87095439814815,336.347620143289
"ontario",9,2020-01-05,8.82339699074074,345.17101713403
"ontario",9,2020-01-06,8.82576875,353.996785884029
"ontario",9,2020-01-07,8.81919189814815,362.815977782178
"ontario",9,2020-01-08,8.79970092592593,371.615678708104
"ontario",9,2020-01-09,8.76629560185185,380.381974309955
"ontario",9,2020-01-10,8.8024587962963,389.184433106252
"ontario",9,2020-01-11,8.87362939814815,398.0580625044
"ontario",9,2020-01-12,8.7605787037037,406.818641208104
"ontario",9,2020-01-13,8.77975208333333,415.598393291437
"ontario",9,2020-01-14,8.79193240740741,424.390325698844
"ontario",9,2020-01-15,8.81554837962963,433.205874078474
"ontario",9,2020-01-16,8.79172638888889,441.997600467363
"ontario",9,2020-01-17,8.75657893518519,450.754179402548
"ontario",9,2020-01-18,8.72561041666667,459.479789819215
"ontario",9,2020-01-19,8.78959861111111,468.269388430326
"ontario",9,2020-01-20,8.75496041666667,477.024348846992
"ontario",9,2020-01-21,8.7515712962963,485.775920143289
"ontario",9,2020-01-22,8.71092893518519,494.486849078474
"ontario",9,2020-01-23,8.71601388888889,503.202862967363
"ontario",9,2020-01-24,8.77770069444444,511.980563661807
"ontario",9,2020-01-25,8.80816365740741,520.788727319215
"ontario",9,2020-01-26,8.86108657407407,529.649813893289
"ontario",9,2020-01-27,8.88419027777778,538.534004171066
"ontario",9,2020-01-28,8.87364375,547.407647921067
"ontario",9,2020-01-29,8.86101921296296,556.268667134029
"ontario",9,2020-01-30,8.83332037037037,565.1019875044
"ontario",9,2020-01-31,8.85246273148148,573.954450235881
"ontario",9,2020-02-01,8.84084282407408,582.795293059955
"ontario",9,2020-02-02,8.83373217592593,591.629025235881
"ontario",9,2020-02-03,8.75720601851852,600.3862312544
"ontario",9,2020-02-04,8.75871412037037,609.14494537477
"ontario",9,2020-02-05,8.69563333333333,617.840578708104
"ontario",9,2020-02-06,8.62501967592593,626.465598384029
"ontario",9,2020-02-07,8.64663657407407,635.112234958104
"ontario",9,2020-02-08,8.62570457697642,643.73793953508
"superior",2,2019-12-06,3.07580952380952,3.07580952380952
"superior",2,2019-12-07,2.86647916666667,5.94228869047619
"superior",2,2019-12-08,3.0396875,8.98197619047619
"superior",2,2019-12-09,2.1113201174743,11.0932963079505
"superior",2,2019-12-10,1.99054513888889,13.0838414468394
"superior",2,2019-12-11,1.98774259259259,15.071584039432
"superior",2,2019-12-12,2.01076412037037,17.0823481598023
"superior",2,2019-12-13,2.05167291666667,19.134021076469
"superior",2,2019-12-14,2.09396759259259,21.2279886690616
"superior",2,2019-12-15,2.03200648148148,23.2599951505431
"superior",2,2019-12-16,2.03057546296296,25.290570613506
"superior",2,2019-12-17,2.05989583333333,27.3504664468394
"superior",2,2019-12-18,2.13383171296296,29.4842981598023
"superior",2,2019-12-19,2.20115347222222,31.6854516320246
"superior",2,2019-12-20,2.19912893518519,33.8845805672098
"superior",2,2019-12-21,2.20038287037037,36.0849634375801
"superior",2,2019-12-22,2.21541944444444,38.3003828820246
"superior",2,2019-12-23,2.25053078703704,40.5509136690616
"superior",2,2019-12-24,2.22524212962963,42.7761557986912
"superior",2,2019-12-25,2.2160224537037,44.9921782523949
"superior",2,2019-12-26,2.21760694444444,47.2097851968394
"superior",2,2019-12-27,2.26866412037037,49.4784493172098
"superior",2,2019-12-28,2.25215671296296,51.7306060301727
"superior",2,2019-12-29,2.24619305555556,53.9767990857283
"superior",2,2019-12-30,2.26020509259259,56.2370041783209
"superior",2,2019-12-31,2.26095810185185,58.4979622801727
"superior",2,2020-01-01,2.23895138888889,60.7369136690616
"superior",2,2020-01-02,2.20190162037037,62.938815289432
"superior",2,2020-01-03,2.16661898148148,65.1054342709135
"superior",2,2020-01-04,2.1544875,67.2599217709135
"superior",2,2020-01-05,2.12670694444444,69.3866287153579
"superior",2,2020-01-06,2.13435902777778,71.5209877431357
"superior",2,2020-01-07,2.02418958333333,73.545177326469
"superior",2,2020-01-08,1.88487731481481,75.4300546412838
"superior",2,2020-01-09,1.87392662037037,77.3039812616542
"superior",2,2020-01-10,1.87418055555556,79.1781618172098
"superior",2,2020-01-11,1.91100115740741,81.0891629746172
"superior",2,2020-01-12,1.88714467592593,82.9763076505431
"superior",2,2020-01-13,1.90569074074074,84.8819983912838
"superior",2,2020-01-14,1.9533875,86.8353858912838
"superior",2,2020-01-15,1.96646388888889,88.8018497801727
"superior",2,2020-01-16,1.90550277777778,90.7073525579505
"superior",2,2020-01-17,1.83390023148148,92.541252789432
"superior",2,2020-01-18,1.83900069444444,94.3802534838764
"superior",2,2020-01-19,1.84370208333333,96.2239555672098
"superior",2,2020-01-20,1.82875300925926,98.052708576469
"superior",2,2020-01-21,1.84781203703704,99.900520613506
"superior",2,2020-01-22,1.87165787037037,101.772178483876
"superior",2,2020-01-23,1.86902037037037,103.641198854247
"superior",2,2020-01-24,1.86773634259259,105.508935196839
"superior",2,2020-01-25,1.87933449074074,107.38826968758
"superior",2,2020-01-26,1.90223472222222,109.290504409802
"superior",2,2020-01-27,1.91817337962963,111.208677789432
"superior",2,2020-01-28,1.88919351851852,113.09787130795
"superior",2,2020-01-29,1.90685532407407,115.004726632025
"superior",2,2020-01-30,1.97159212962963,116.976318761654
"superior",2,2020-01-31,1.97955671296296,118.955875474617
"superior",2,2020-02-01,1.96165856481481,120.917534039432
"superior",2,2020-02-02,1.95316481481481,122.870698854247
"superior",2,2020-02-03,1.9954400462963,124.866138900543
"superior",2,2020-02-04,1.9934287037037,126.859567604247
"superior",2,2020-02-05,1.92654189814815,128.786109502395
"superior",2,2020-02-06,1.90085185185185,130.686961354247
"superior",2,2020-02-07,1.92641898148148,132.613380335728
"superior",2,2020-02-08,1.92175300925926,134.535133344988
"superior",2,2020-02-09,1.90490300925926,136.440036354247
"superior",2,2020-02-10,1.97009513888889,138.410131493136
"superior",2,2020-02-11,1.99158518518519,140.401716678321
"superior",2,2020-02-12,1.98870185185185,142.390418530173
"superior",2,2020-02-13,2.00011087962963,144.390529409802
"superior",2,2020-02-14,1.9413662037037,146.331895613506
"superior",2,2020-02-15,1.91594953703704,148.247845150543
"superior",2,2020-02-16,1.95851990740741,150.206365057951
"superior",2,2020-02-17,1.93257291666667,152.138937974617
"superior",2,2020-02-18,1.92505694444444,154.063994919062
"superior",2,2020-02-19,1.85054884259259,155.914543761654
"superior",2,2020-02-20,1.85758101851852,157.772124780173
"superior",2,2020-02-21,1.89622291666667,159.668347696839
"superior",2,2020-02-22,1.88837592592593,161.556723622765
"superior",2,2020-02-23,1.92403148148148,163.480755104247
"superior",2,2020-02-24,1.93330694444444,165.414062048691
"superior",2,2020-02-25,1.95703634259259,167.371098391284
"superior",2,2020-02-26,1.93467175925926,169.305770150543
"superior",2,2020-02-27,1.95886435185185,171.264634502395
"superior",2,2020-02-28,1.90911319444444,173.173747696839
"superior",2,2020-02-29,1.93042777777778,175.104175474617
"superior",2,2020-03-01,1.93819328703704,177.042368761654
"superior",2,2020-03-02,1.96392615740741,179.006294919062
"superior",2,2020-03-03,1.99668842592593,181.002983344988
"superior",2,2020-03-04,2.00358611111111,183.006569456099
"superior",2,2020-03-05,1.99228657407407,184.998856030173
"superior",2,2020-03-06,1.97330185185185,186.972157882025
"superior",2,2020-03-07,1.93174375,188.903901632025
"superior",2,2020-03-08,1.93300439814815,190.836906030173
"superior",2,2020-03-09,1.98217291666667,192.819078946839
"superior",2,2020-03-10,1.98600902777778,194.805087974617
"superior",2,2020-03-11,1.92563935185185,196.730727326469
"superior",2,2020-03-12,1.9211162037037,198.651843530173
"superior",2,2020-03-13,1.94744398148148,200.599287511654
"superior",2,2020-03-14,1.92867268518519,202.527960196839
"superior",2,2020-03-15,1.91690671296296,204.444866909802
"superior",2,2020-03-16,1.89151388888889,206.336380798691
"superior",2,2020-03-17,1.92099861111111,208.257379409802
"superior",2,2020-03-18,1.90047222222222,210.157851632025
"superior",2,2020-03-19,1.90917523148148,212.067026863506
"superior",2,2020-03-20,1.9654912037037,214.03251806721
"superior",2,2020-03-21,1.85747013888889,215.889988206099
"superior",2,2020-03-22,1.76426134259259,217.654249548691
"superior",2,2020-03-23,1.81864328703704,219.472892835728
"superior",2,2020-03-24,1.90748194444444,221.380374780173
"superior",2,2020-03-25,1.93254861111111,223.312923391284
"superior",2,2020-03-26,1.97975462962963,225.292678020913
"superior",2,2020-03-27,2.01376828703704,227.30644630795
"superior",2,2020-03-28,1.96181898148148,229.268265289432
"superior",2,2020-03-29,2.02194768518518,231.290212974617
"superior",2,2020-03-30,2.03316898148148,233.323381956099
"superior",2,2020-03-31,1.99892847222222,235.322310428321
"superior",2,2020-04-01,1.94686041666667,237.269170844988
"superior",2,2020-04-02,1.99324606481481,239.262416909802
"superior",2,2020-04-03,2.00511064814815,241.267527557951
"superior",2,2020-04-04,1.9885537037037,243.256081261654
"superior",2,2020-04-05,2.02287523148148,245.278956493136
"superior",2,2020-04-06,1.99265486111111,247.271611354247
"superior",2,2020-04-07,1.98506689814815,249.256678252395
"superior",2,2020-04-08,1.99765324074074,251.254331493136
"superior",2,2020-04-09,1.9960150462963,253.250346539432
"superior",2,2020-04-10,2.01635486111111,255.266701400543
"superior",2,2020-04-11,1.98339930555556,257.250100706099
"superior",2,2020-04-12,2.04887199074074,259.298972696839
"superior",2,2020-04-13,2.07754768518519,261.376520382025
"superior",2,2020-04-14,1.91842268518519,263.29494306721
"superior",2,2020-04-15,1.8631712962963,265.158114363506
"superior",2,2020-04-16,1.87581944444444,267.033933807951
"superior",2,2020-04-17,1.87562083333333,268.909554641284
"superior",2,2020-04-18,1.90577986111111,270.815334502395
"superior",2,2020-04-19,1.95168888888889,272.767023391284
"superior",2,2020-04-20,1.89602083333333,274.663044224617
"superior",2,2020-04-21,1.92036712962963,276.583411354247
"superior",2,2020-04-22,1.86300787037037,278.446419224617
"superior",2,2020-04-23,1.86298425925926,280.309403483876
"superior",2,2020-04-24,1.8737287037037,282.18313218758
"superior",2,2020-04-25,1.86810578703704,284.051237974617
"superior",2,2020-04-26,1.8304462962963,285.881684270913
"superior",2,2020-04-27,1.7534875,287.635171770913
"superior",2,2020-04-28,1.7939787037037,289.429150474617
"superior",2,2020-04-29,1.83897569444444,291.268126169062
"superior",2,2020-04-30,1.79572430555556,293.063850474617
"superior",2,2020-05-01,1.75635833333333,294.820208807951
"superior",2,2020-05-02,1.79276736111111,296.612976169062
"superior",2,2020-05-03,1.86540277777778,298.478378946839
"superior",2,2020-05-04,1.93986481481481,300.418243761654
"superior",2,2020-05-05,1.89497060185185,302.313214363506
"superior",2,2020-05-06,1.82575092592593,304.138965289432
"superior",2,2020-05-07,1.80124583333333,305.940211122765
"superior",2,2020-05-08,1.79934444444444,307.73955556721
"superior",2,2020-05-09,1.77851111111111,309.518066678321
"superior",2,2020-05-10,1.7399275462963,311.257994224617
"superior",2,2020-05-11,1.69871597222222,312.956710196839
"superior",2,2020-05-12,1.6561775462963,314.612887743136
"superior",2,2020-05-13,1.64382083333333,316.256708576469
"superior",2,2020-05-14,1.65630486111111,317.91301343758
"superior",2,2020-05-15,1.67928333333333,319.592296770913
"superior",2,2020-05-16,1.73559467592593,321.327891446839
"superior",2,2020-05-17,1.72025601851852,323.048147465358
"superior",2,2020-05-18,1.78165810185185,324.82980556721
"superior",2,2020-05-19,1.81363773148148,326.643443298691
"superior",2,2020-05-20,1.7725412037037,328.415984502395
"superior",2,2020-05-21,1.66164583333333,330.077630335728
"superior",2,2020-05-22,1.68411851851852,331.761748854247
"superior",2,2020-05-23,1.60646481481481,333.368213669062
"superior",2,2020-05-24,1.61335555555556,334.981569224617
"superior",2,2020-05-25,1.66203819444444,336.643607419062
"superior",2,2020-05-26,1.66701967592593,338.310627094988
"superior",2,2020-05-27,1.62865555555556,339.939282650543
"superior",2,2020-05-28,1.67532685185185,341.614609502395
"superior",2,2020-05-29,1.66305972222222,343.277669224617
"superior",2,2020-05-30,1.6739162037037,344.951585428321
"superior",2,2020-05-31,1.61091203703704,346.562497465358
"superior",2,2020-06-01,1.60980208333333,348.172299548691
"superior",2,2020-06-02,1.65094560185185,349.823245150543
"superior",2,2020-06-03,1.6757525462963,351.498997696839
"superior",2,2020-06-04,1.66662222222222,353.165619919062
"superior",2,2020-06-05,2.06767453703704,355.233294456099
"superior",2,2020-06-06,2.24559444444444,357.478888900543
"superior",2,2020-06-07,2.15142523148148,359.630314132025
"superior",2,2020-06-08,2.11868888888889,361.749003020913
"superior",2,2020-06-09,2.46381226851852,364.212815289432
"superior",2,2020-06-10,2.66130324074074,366.874118530173
"superior",2,2020-06-11,3.00483217592593,369.878950706099
"superior",2,2020-06-12,3.19367685185185,373.072627557951
"superior",2,2020-06-13,3.18046342592593,376.253090983876
"superior",2,2020-06-14,3.17886550925926,379.431956493136
"superior",2,2020-06-15,3.19116527777778,382.623121770913
"superior",2,2020-06-16,3.21067800925926,385.833799780173
"superior",2,2020-06-17,3.55986134259259,389.393661122765
"superior",2,2020-06-18,3.72639814814815,393.120059270913
"superior",2,2020-06-19,3.79427337962963,396.914332650543
"superior",2,2020-06-20,3.81812361111111,400.732456261654
"superior",2,2020-06-21,4.08198078703704,404.814437048691
"superior",2,2020-06-22,4.29375277777778,409.108189826469
"superior",2,2020-06-23,4.6193837962963,413.727573622765
"superior",2,2020-06-24,4.8009864498645,418.52856007263
"superior",4.5,2019-12-06,3.07580952380952,3.07580952380952
"superior",4.5,2019-12-07,2.86647916666667,5.94228869047619
"superior",4.5,2019-12-08,3.0396875,8.98197619047619
"superior",4.5,2019-12-09,4.38510646108664,13.3670826515628
"superior",4.5,2019-12-10,4.45701712962963,17.8240997811925
"superior",4.5,2019-12-11,4.56820231481481,22.3923020960073
"superior",4.5,2019-12-12,4.58938773148148,26.9816898274888
"superior",4.5,2019-12-13,4.60091226851852,31.5826020960073
"superior",4.5,2019-12-14,4.58908333333333,36.1716854293406
"superior",4.5,2019-12-15,4.5670375,40.7387229293406
"superior",4.5,2019-12-16,4.59236643518518,45.3310893645258
"superior",4.5,2019-12-17,4.57890532407407,49.9099946885999
"superior",4.5,2019-12-18,4.5239162037037,54.4339108923036
"superior",4.5,2019-12-19,4.50994652777778,58.9438574200813
"superior",4.5,2019-12-20,4.49406527777778,63.4379226978591
"superior",4.5,2019-12-21,4.48312337962963,67.9210460774888
"superior",4.5,2019-12-22,4.48588055555556,72.4069266330443
"superior",4.5,2019-12-23,4.45687962962963,76.8638062626739
"superior",4.5,2019-12-24,4.47503472222222,81.3388409848962
"superior",4.5,2019-12-25,4.47444606481482,85.813287049711
"superior",4.5,2019-12-26,4.47635810185185,90.2896451515628
"superior",4.5,2019-12-27,4.46704375,94.7566889015628
"superior",4.5,2019-12-28,4.50592893518519,99.262617836748
"superior",4.5,2019-12-29,4.48552685185185,103.7481446886
"superior",4.5,2019-12-30,4.49060949074074,108.238754179341
"superior",4.5,2019-12-31,4.5892349537037,112.827989133044
"superior",4.5,2020-01-01,4.65385347222222,117.481842605267
"superior",4.5,2020-01-02,4.56566018518518,122.047502790452
"superior",4.5,2020-01-03,4.47143101851852,126.51893380897
"superior",4.5,2020-01-04,4.47352060185185,130.992454410822
"superior",4.5,2020-01-05,4.4365,135.428954410822
"superior",4.5,2020-01-06,4.43416666666667,139.863121077489
"superior",4.5,2020-01-07,4.37062152777778,144.233742605267
"superior",4.5,2020-01-08,4.3239125,148.557655105267
"superior",4.5,2020-01-09,4.32009837962963,152.877753484896
"superior",4.5,2020-01-10,4.3027537037037,157.1805071886
"superior",4.5,2020-01-11,4.34432662037037,161.52483380897
"superior",4.5,2020-01-12,4.30825740740741,165.833091216378
"superior",4.5,2020-01-13,4.28349537037037,170.116586586748
"superior",4.5,2020-01-14,4.32015555555556,174.436742142304
"superior",4.5,2020-01-15,4.35042175925926,178.787163901563
"superior",4.5,2020-01-16,4.3451525462963,183.132316447859
"superior",4.5,2020-01-17,4.32978171296296,187.462098160822
"superior",4.5,2020-01-18,4.32426712962963,191.786365290452
"superior",4.5,2020-01-19,4.33001898148148,196.116384271933
"superior",4.5,2020-01-20,4.33271759259259,200.449101864526
"superior",4.5,2020-01-21,4.34511365740741,204.794215521933
"superior",4.5,2020-01-22,4.35230763888889,209.146523160822
"superior",4.5,2020-01-23,4.36623773148148,213.512760892304
"superior",4.5,2020-01-24,4.36878773148148,217.881548623785
"superior",4.5,2020-01-25,4.37297199074074,222.254520614526
"superior",4.5,2020-01-26,4.39130231481481,226.645822929341
"superior",4.5,2020-01-27,4.4020037037037,231.047826633044
"superior",4.5,2020-01-28,4.37902893518519,235.42685556823
"superior",4.5,2020-01-29,4.36058263888889,239.787438207118
"superior",4.5,2020-01-30,4.36991296296296,244.157351170081
"superior",4.5,2020-01-31,4.37706898148148,248.534420151563
"superior",4.5,2020-02-01,4.37021990740741,252.90464005897
"superior",4.5,2020-02-02,4.36731296296296,257.271953021933
"superior",4.5,2020-02-03,4.38549490740741,261.657447929341
"superior",4.5,2020-02-04,4.38482083333333,266.042268762674
"superior",4.5,2020-02-05,4.3014625,270.343731262674
"superior",4.5,2020-02-06,4.23055972222222,274.574290984896
"superior",4.5,2020-02-07,4.27642569444444,278.850716679341
"superior",4.5,2020-02-08,4.25558009259259,283.106296771933
"superior",4.5,2020-02-09,4.25609444444444,287.362391216378
"superior",4.5,2020-02-10,4.30977453703704,291.672165753415
"superior",4.5,2020-02-11,4.3476849537037,296.019850707118
"superior",4.5,2020-02-12,4.3836537037037,300.403504410822
"superior",4.5,2020-02-13,4.446,304.849504410822
"superior",4.5,2020-02-14,4.41743263888889,309.266937049711
"superior",4.5,2020-02-15,4.4101287037037,313.677065753415
"superior",4.5,2020-02-16,4.4133787037037,318.090444457118
"superior",4.5,2020-02-17,4.40361666666667,322.494061123785
"superior",4.5,2020-02-18,4.42066736111111,326.914728484896
"superior",4.5,2020-02-19,4.35989791666667,331.274626401563
"superior",4.5,2020-02-20,4.28794375,335.562570151563
"superior",4.5,2020-02-21,4.27799583333333,339.840565984896
"superior",4.5,2020-02-22,4.27801990740741,344.118585892304
"superior",4.5,2020-02-23,4.29487037037037,348.413456262674
"superior",4.5,2020-02-24,4.29416851851852,352.707624781192
"superior",4.5,2020-02-25,4.32371296296296,357.031337744155
"superior",4.5,2020-02-26,4.32621041666667,361.357548160822
"superior",4.5,2020-02-27,4.32099907407407,365.678547234896
"superior",4.5,2020-02-28,4.29553425925926,369.974081494155
"superior",4.5,2020-02-29,4.30116203703704,374.275243531192
"superior",4.5,2020-03-01,4.3097037037037,378.584947234896
"superior",4.5,2020-03-02,4.29727060185185,382.882217836748
"superior",4.5,2020-03-03,4.34248912037037,387.224706957118
"superior",4.5,2020-03-04,4.34822152777778,391.572928484896
"superior",4.5,2020-03-05,4.33580787037037,395.908736355267
"superior",4.5,2020-03-06,4.35264513888889,400.261381494155
"superior",4.5,2020-03-07,4.35761712962963,404.618998623785
"superior",4.5,2020-03-08,4.34596527777778,408.964963901563
"superior",4.5,2020-03-09,4.28921134259259,413.254175244155
"superior",4.5,2020-03-10,4.29499351851852,417.549168762674
"superior",4.5,2020-03-11,4.30856550925926,421.857734271933
"superior",4.5,2020-03-12,4.31683518518519,426.174569457118
"superior",4.5,2020-03-13,4.33199097222222,430.506560429341
"superior",4.5,2020-03-14,4.36621157407407,434.872772003415
"superior",4.5,2020-03-15,4.30085949074074,439.173631494155
"superior",4.5,2020-03-16,4.29126111111111,443.464892605267
"superior",4.5,2020-03-17,4.29697384259259,447.761866447859
"superior",4.5,2020-03-18,4.31864050925926,452.080506957118
"superior",4.5,2020-03-19,4.3425025462963,456.423009503415
"superior",4.5,2020-03-20,4.36296805555556,460.78597755897
"superior",4.5,2020-03-21,4.32262986111111,465.108607420081
"superior",4.5,2020-03-22,4.29188888888889,469.40049630897
"superior",4.5,2020-03-23,4.25510717592593,473.655603484896
"superior",4.5,2020-03-24,4.27539907407407,477.93100255897
"superior",4.5,2020-03-25,4.27903935185185,482.210041910822
"superior",4.5,2020-03-26,4.3093962962963,486.519438207118
"superior",4.5,2020-03-27,4.28757407407407,490.807012281192
"superior",4.5,2020-03-28,4.28510277777778,495.09211505897
"superior",4.5,2020-03-29,4.30632592592593,499.398440984896
"superior",4.5,2020-03-30,4.34474050925926,503.743181494155
"superior",4.5,2020-03-31,4.32166759259259,508.064849086748
"superior",4.5,2020-04-01,4.30694722222222,512.37179630897
"superior",4.5,2020-04-02,4.25533796296296,516.627134271933
"superior",4.5,2020-04-03,4.26984097222222,520.896975244155
"superior",4.5,2020-04-04,4.29473912037037,525.191714364526
"superior",4.5,2020-04-05,4.3594587962963,529.551173160822
"superior",4.5,2020-04-06,4.31225810185185,533.863431262674
"superior",4.5,2020-04-07,4.25145694444444,538.114888207118
"superior",4.5,2020-04-08,4.25918356481482,542.374071771933
"superior",4.5,2020-04-09,4.32937916666667,546.7034509386
"superior",4.5,2020-04-10,4.35408356481481,551.057534503415
"superior",4.5,2020-04-11,4.33788240740741,555.395416910822
"superior",4.5,2020-04-12,4.30174166666667,559.697158577489
"superior",4.5,2020-04-13,4.29501458333333,563.992173160822
"superior",4.5,2020-04-14,4.35098472222222,568.343157883044
"superior",4.5,2020-04-15,4.36217314814815,572.705331031192
"superior",4.5,2020-04-16,4.33852060185185,577.043851633044
"superior",4.5,2020-04-17,4.37256111111111,581.416412744155
"superior",4.5,2020-04-18,4.36284699074074,585.779259734896
"superior",4.5,2020-04-19,4.3371,590.116359734896
"superior",4.5,2020-04-20,4.56171782407407,594.67807755897
"superior",4.5,2020-04-21,4.76415532407407,599.442232883044
"superior",4.5,2020-04-22,4.74875092592593,604.19098380897
"superior",4.5,2020-04-23,4.74559259259259,608.936576401563
"superior",4.5,2020-04-24,4.73495763888889,613.671534040452
"superior",4.5,2020-04-25,4.74145625,618.412990290452
"superior",4.5,2020-04-26,4.83296666666667,623.245956957118
"superior",4.5,2020-04-27,4.9402849537037,628.186241910822
"superior",4.5,2020-04-28,4.87535462962963,633.061596540452
"superior",4.5,2020-04-29,4.85808928571429,637.919685826166
"superior",4.5,2020-04-30,5.26958600052043,643.189271826686
"superior",4.5,2020-05-01,5.44428518518519,648.633557011872
"superior",4.5,2020-05-02,5.42949791955617,654.063054931428
"superior",7,2019-12-06,3.07580952380952,3.07580952380952
"superior",7,2019-12-07,2.86647916666667,5.94228869047619
"superior",7,2019-12-08,3.0396875,8.98197619047619
"superior",7,2019-12-09,6.78893171806167,15.7709079085379
"superior",7,2019-12-10,7.03780115740741,22.8087090659453
"superior",7,2019-12-11,7.06094537037037,29.8696544363156
"superior",7,2019-12-12,7.02465393518519,36.8943083715008
"superior",7,2019-12-13,7.08034861111111,43.9746569826119
"superior",7,2019-12-14,7.09428564814815,51.0689426307601
"superior",7,2019-12-15,7.07146875,58.1404113807601
"superior",7,2019-12-16,7.01161527777778,65.1520266585379
"superior",7,2019-12-17,7.01086597222222,72.1628926307601
"superior",7,2019-12-18,6.98378634259259,79.1466789733527
"superior",7,2019-12-19,7.00406828703704,86.1507472603897
"superior",7,2019-12-20,7.01789398148148,93.1686412418712
"superior",7,2019-12-21,7.00447291666667,100.173114158538
"superior",7,2019-12-22,7.02507268518518,107.198186843723
"superior",7,2019-12-23,7.07378356481482,114.271970408538
"superior",7,2019-12-24,7.04449606481481,121.316466473353
"superior",7,2019-12-25,7.02996435185185,128.346430825205
"superior",7,2019-12-26,7.01416041666667,135.360591241871
"superior",7,2019-12-27,7.10604467592593,142.466635917797
"superior",7,2019-12-28,7.10416574074074,149.570801658538
"superior",7,2019-12-29,7.07587361111111,156.646675269649
"superior",7,2019-12-30,7.08052546296296,163.727200732612
"superior",7,2019-12-31,7.08994351851852,170.81714425113
"superior",7,2020-01-01,7.08764467592593,177.904788927056
"superior",7,2020-01-02,7.00361828703704,184.908407214093
"superior",7,2020-01-03,6.92519606481482,191.833603278908
"superior",7,2020-01-04,6.89916875,198.732772028908
"superior",7,2020-01-05,6.86108472222222,205.59385675113
"superior",7,2020-01-06,6.91043587962963,212.50429263076
"superior",7,2020-01-07,6.86994560185185,219.374238232612
"superior",7,2020-01-08,6.8635587962963,226.237797028908
"superior",7,2020-01-09,6.79595416666667,233.033751195575
"superior",7,2020-01-10,6.83735185185185,239.871103047427
"superior",7,2020-01-11,6.90028703703704,246.771390084464
"superior",7,2020-01-12,6.89530462962963,253.666694714093
"superior",7,2020-01-13,6.85374953703704,260.52044425113
"superior",7,2020-01-14,6.81066574074074,267.331109991871
"superior",7,2020-01-15,6.83948518518519,274.170595177056
"superior",7,2020-01-16,6.82536018518519,280.995955362242
"superior",7,2020-01-17,6.80786157407407,287.803816936316
